Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
07_10maj_7maj_7maj_,False,7,False,False,22,8, 1039 1140 1256 1282 235 386 387 430, 71 223, b i iv o p v vc,.maj_0.7_10.maj_7.maj,9,5, 1140 1256 1282 386 387, b i iv o p v vc,4
5nc_7nc_,False,7,False,False,30,7, 105 1106 53 594 706 777 828, 285 286 288, b c d i l o s u v,.nc_5.nc_7.nc_5.nc_7.nc_5.nc,19,5, 105 1106 53 594 828, b c d i l o s u v,6
5nc_7nc_,False,7,False,False,30,7, 105 1106 53 594 706 777 828, 285 286 288, b c d i l o s u v,.nc_7.nc_5.nc_7.nc_5.nc,6,2, 594 777, b c d i l o s u v,5
5nc_7nc_,False,7,False,False,30,7, 105 1106 53 594 706 777 828, 285 286 288, b c d i l o s u v,.nc_5.nc_7.nc_5.nc,5,4, 105 1106 706 777, b c d i l o s u v,4
2maj_10maj_7maj_5maj_7maj_5maj_7maj_7maj_10maj_,False,7,False,False,14,3, 139 53 561, 57 151 195 205 222, c l v,.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj_10.maj_2.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,9,2, 139 561, c l v,15
2maj_10maj_7maj_5maj_7maj_5maj_7maj_7maj_10maj_,False,7,False,False,14,3, 139 53 561, 57 151 195 205 222, c l v,.maj_7.maj_7.maj_10.maj_2.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,1,1, 53, c l v,11
2maj_10maj_7maj_5maj_7maj_5maj_7maj_7maj_10maj_,False,7,False,False,14,3, 139 53 561, 57 151 195 205 222, c l v,.maj_10.maj_2.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,4,1, 561, c l v,9
2maj_5maj_7maj_5maj_7maj_5maj_7maj_10maj_,False,7,False,False,20,6, 21 234 293 351 891 968, 104, c cu i l o v,.maj_2.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,20,6, 21 234 293 351 891 968, c cu i l o v,8
5maj_7maj_10maj_7maj_7maj_,False,7,False,False,12,6, 218 259 39 53 690 71, 145, c i u v,.maj_5.maj_7.maj_10.maj_7.maj_7.maj_5.maj,12,6, 218 259 39 53 690 71, c i u v,7
0maj_77_5maj_0maj7_0maj6_,False,7,False,False,9,4, 102 1138 1208 822, 19, i l v,.7_5.maj_0.maj7_0.maj6_0.maj,9,4, 102 1138 1208 822, i l v,5
2min_5maj_7min_5maj_5maj_,False,7,False,False,21,6, 134 195 369 794 872 917, 114, c l p v,.maj_2.min_5.maj_7.min_5.maj,21,6, 134 195 369 794 872 917, c l p v,5
77_107_7maj_,False,7,False,False,17,6, 322 358 425 427 439 577, 34 179, c cd ct h l u v vt,.7_7.maj_7.7_10.7_7.maj,14,4, 322 358 439 577, c cd ct h l u,5
77_107_7maj_,False,7,False,False,17,6, 322 358 425 427 439 577, 34 179, c cd ct h l u v vt,.maj_7.7_10.7_7.maj,3,3, 322 425 427, c cd ct h l u v vt,4
1maj_2maj_2min7_7min7_,False,7,False,False,5,1, 281, 91 115 272 279, c d o t,.min7_1.maj_2.maj_2.min7_7.min7_1.maj_2.maj_2.min7_7.min7_1.maj_2.maj_2.min7_7.min7_1.maj_2.maj,4,1, 281, c d o t,15
1maj_2maj_2min7_7min7_,False,7,False,False,5,1, 281, 91 115 272 279, c d o t,.min7_7.min7_1.maj_2.maj_2.min7_7.min7_1.maj_2.maj_2.min7_7.min7_1.maj_2.maj,1,1, 281, c d o t,12
3maj_9min_,False,7,False,False,32,14, 112 1261 1270 1292 228 250 3 310 404 543 549 617 902 920, 39 40 41 42 43 247 248 249, c co d i iv o od u v,.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min,9,5, 112 1270 310 404 920, c d o v,16
3maj_9min_,False,7,False,False,32,14, 112 1261 1270 1292 228 250 3 310 404 543 549 617 902 920, 39 40 41 42 43 247 248 249, c co d i iv o od u v,.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min,1,1, 549, c co d o v,12
3maj_9min_,False,7,False,False,32,14, 112 1261 1270 1292 228 250 3 310 404 543 549 617 902 920, 39 40 41 42 43 247 248 249, c co d i iv o od u v,.maj_9.min_3.maj_9.min_3.maj_9.min_3.maj_9.min,13,7, 1292 228 250 3 310 543 617, c co d i o od v,8
3maj_9min_,False,7,False,False,32,14, 112 1261 1270 1292 228 250 3 310 404 543 549 617 902 920, 39 40 41 42 43 247 248 249, c co d i iv o od u v,.min_3.maj_9.min_3.maj_9.min_3.maj_9.min,1,1, 617, c co d i iv o od v,7
3maj_9min_,False,7,False,False,32,14, 112 1261 1270 1292 228 250 3 310 404 543 549 617 902 920, 39 40 41 42 43 247 248 249, c co d i iv o od u v,.maj_9.min_3.maj_9.min_3.maj_9.min,8,5, 112 1261 3 549 902, c co d i iv o od u v,6
5maj_10maj_9maj_,False,7,False,False,10,1, 1220, 38 68 162, i l o v,.maj_5.maj_10.maj_9.maj_5.maj_10.maj_9.maj_5.maj_10.maj,10,1, 1220, i l o v,9
5min_77_,False,7,False,False,24,10, 1147 1290 396 4 456 583 650 692 824 97, 21 22 259 260, b c i iv l o p s u v,.min_7.7_5.min_7.7_5.min_7.7_5.min,9,3, 396 4 456, b c s v,7
5min_77_,False,7,False,False,24,10, 1147 1290 396 4 456 583 650 692 824 97, 21 22 259 260, b c i iv l o p s u v,.7_5.min_7.7_5.min_7.7_5.min,3,3, 1147 4 692, b c o p s v,6
5min_77_,False,7,False,False,24,10, 1147 1290 396 4 456 583 650 692 824 97, 21 22 259 260, b c i iv l o p s u v,.7_5.min_7.7_5.min,12,7, 1290 396 583 650 692 824 97, b c i iv l o p s u v,4
2maj_5maj_5maj_7maj_5maj_7maj_5maj_,False,7,False,False,9,6, 1063 212 246 30 463 477, 149 193, c i l o to v,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_2.maj_5.maj_5.maj,9,6, 1063 212 246 30 463 477, c i l o to v,9
5min_7maj_,False,7,False,False,23,8, 104 1070 1087 1147 1182 343 798 813, 172 173 261 262, c d iv l o t v vc,.maj_5.min_7.maj_5.min_7.maj_5.min_7.maj_5.min,11,5, 104 1070 1087 343 798, d l o v,8
5min_7maj_,False,7,False,False,23,8, 104 1070 1087 1147 1182 343 798 813, 172 173 261 262, c d iv l o t v vc,.maj_5.min_7.maj_5.min_7.maj_5.min,6,3, 1070 1087 798, c d l o v vc,6
5min_7maj_,False,7,False,False,23,8, 104 1070 1087 1147 1182 343 798 813, 172 173 261 262, c d iv l o t v vc,.min_7.maj_5.min_7.maj_5.min,6,4, 1147 1182 343 813, c d iv l o t v vc,5
0maj_5sus_0maj_7sus_,False,7,False,False,22,5, 1126 372 469 507 540, 292, c i l o s v,.sus_0.maj_5.sus_0.maj,22,5, 1126 372 469 507 540, c i l o s v,4
5maj_5maj7_9min7_5sus_,False,7,False,False,12,4, 1056 190 265 338, 230, cd cs ct i is sc uc v vc vo,.maj7_9.min7_5.sus_5.maj,12,4, 1056 190 265 338, cd cs ct i is sc uc v vc vo,4
5maj_5maj_7maj_7maj_5maj_7maj_5maj_7maj_,False,7,False,False,17,8, 1009 126 1281 191 23 452 559 941, 137 192, c d l o tb to tv u uv v,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,16,7, 126 1281 191 23 452 559 941, c d l o tb to tv u uv v,11
5maj_5maj_7maj_7maj_5maj_7maj_5maj_7maj_,False,7,False,False,17,8, 1009 126 1281 191 23 452 559 941, 137 192, c d l o tb to tv u uv v,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj_7.maj_5.maj,1,1, 1009, c d l o tb to tv u uv v,10
3maj_9maj_,False,7,False,False,11,3, 284 743 828, 125, c d i il l o v vd,.maj_3.maj_9.maj_3.maj_9.maj,11,3, 284 743 828, c d i il l o v vd,5
2maj_10maj_7maj_5maj_,False,7,False,False,36,8, 1119 1171 238 256 29 310 339 83, 187, b c d i l o s tb v,.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj,36,8, 1119 1171 238 256 29 310 339 83, b c d i l o s tb v,7
5maj_5maj_7maj_77_5maj_77_,False,7,False,False,26,11, 1107 1116 1141 1287 160 167 399 570 787 847 993, 14 202, c l lv o u v,.7_5.maj_7.7_5.maj_5.maj_7.maj_7.7,14,6, 1107 1116 1287 160 399 787, c v,7
5maj_5maj_7maj_77_5maj_77_,False,7,False,False,26,11, 1107 1116 1141 1287 160 167 399 570 787 847 993, 14 202, c l lv o u v,.maj_7.maj_7.7_5.maj_7.7_5.maj,12,7, 1116 1141 1287 167 570 847 993, c l lv o u v,6
2maj_10maj_,False,7,False,False,140,35, 1031 1051 1073 1109 1114 116 1220 1281 184 223 270 369 393 415 417 43 448 480 53 561 568 582 617 637 64 648 700 706 72 75 794 834 841 844 990, 85, b c co cu cv d i l o p r s u v vp,.maj_2.maj_10.maj_2.maj_10.maj_2.maj,140,35, 1031 1051 1073 1109 1114 116 1220 1281 184 223 270 369 393 415 417 43 448 480 53 561 568 582 617 637 64 648 700 706 72 75 794 834 841 844 990, b c co cu cv d i l o p r s u v vp,6
2maj_5maj_9min_8maj_,False,7,False,False,101,37, 1063 1094 112 1155 119 1210 1228 1248 1270 145 157 217 250 253 278 355 371 401 404 434 465 484 511 54 543 549 568 571 587 617 620 623 67 749 905 964 992, 52 105 160, b bc c cb cd cl cs ct cu cv d dv i ic iv l ld lv o od p sv u v vc vd vt vu,.maj_2.maj_5.maj_9.min_8.maj_2.maj_5.maj,65,20, 1094 119 1210 1248 1270 145 250 253 355 401 511 54 549 568 571 587 617 620 749 992, b c cb cd cs ct cv d dv i ic l ld lv o od sv u v vc vt vu,7
2maj_5maj_9min_8maj_,False,7,False,False,101,37, 1063 1094 112 1155 119 1210 1228 1248 1270 145 157 217 250 253 278 355 371 401 404 434 465 484 511 54 543 549 568 571 587 617 620 623 67 749 905 964 992, 52 105 160, b bc c cb cd cl cs ct cu cv d dv i ic iv l ld lv o od p sv u v vc vd vt vu,.maj_5.maj_9.min_8.maj_2.maj_5.maj,13,8, 1094 1210 157 217 465 484 543 587, b bc c cb cd cs ct cv d dv i ic iv l ld lv o od sv u v vc vd vt vu,6
2maj_5maj_9min_8maj_,False,7,False,False,101,37, 1063 1094 112 1155 119 1210 1228 1248 1270 145 157 217 250 253 278 355 371 401 404 434 465 484 511 54 543 549 568 571 587 617 620 623 67 749 905 964 992, 52 105 160, b bc c cb cd cl cs ct cu cv d dv i ic iv l ld lv o od p sv u v vc vd vt vu,.maj_9.min_8.maj_2.maj_5.maj,23,17, 1063 112 1155 1228 250 253 278 371 404 434 543 568 587 623 67 905 964, b bc c cb cd cl cs ct cu cv d dv i ic iv l ld lv o od p sv u v vc vd vt vu,5
5maj_7maj_7maj_10maj_7maj_7maj_10maj_7maj_,False,7,False,False,17,9, 130 162 268 50 545 67 852 886 946, 158, b c l o t v,.maj_5.maj_7.maj_7.maj_10.maj_7.maj_7.maj_10.maj_7.maj,17,9, 130 162 268 50 545 67 852 886 946, b c l o t v,9
07_5maj_27_5maj_77_5maj_,False,7,False,False,11,7, 1046 1055 1102 1194 288 399 565, 15, c ub v vb,.7_5.maj_7.7_5.maj_0.7_5.maj,11,7, 1046 1055 1102 1194 288 399 565, c ub v vb,6
1maj_2maj_2min7_7min_,False,7,False,False,20,3, 1173 258 349, 278, b i l t v,.min7_7.min_1.maj_2.maj,20,3, 1173 258 349, b i l t v,4
2maj_10maj_7maj_5maj_7maj_5maj_7maj_5maj_,False,7,False,False,13,7, 1119 215 246 29 623 807 995, 87, b c l o p v,.maj_2.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,13,7, 1119 215 246 29 623 807 995, b c l o p v,8
5maj6_7maj6_,False,7,False,False,8,2, 293 585, 228 229, b d o v,.maj6_7.maj6_5.maj6_7.maj6_5.maj6,6,1, 585, d o v,5
5maj6_7maj6_,False,7,False,False,8,2, 293 585, 228 229, b d o v,.maj6_5.maj6_7.maj6_5.maj6,2,2, 293 585, b d o v,4
07_5maj_7maj_,False,7,False,False,8,3, 112 244 788, 16 73, b c cl co cv v,.maj_0.7_5.maj_7.maj_0.7_5.maj_7.maj,8,3, 112 244 788, b c cl co cv v,7
5maj_5maj_5maj_97_,False,7,False,False,14,4, 307 322 64 842, 12 37 138 139 159, c d i iv t tv v,.maj_5.maj_5.maj_9.7_5.maj_5.maj_5.maj_9.7_5.maj,6,2, 307 322, c d iv tv,9
5maj_5maj_5maj_97_,False,7,False,False,14,4, 307 322 64 842, 12 37 138 139 159, c d i iv t tv v,.maj_5.maj_9.7_5.maj_5.maj_5.maj_9.7_5.maj,1,1, 307, c d iv tv,8
5maj_5maj_5maj_97_,False,7,False,False,14,4, 307 322 64 842, 12 37 138 139 159, c d i iv t tv v,.maj_5.maj_5.maj_9.7_5.maj,7,3, 322 64 842, c d i iv t tv v,5
3maj_7maj_5maj_7maj_7maj_7maj_,False,7,False,False,11,3, 366 370 699, 124, c d v,.maj_3.maj_7.maj_5.maj_7.maj_7.maj,11,3, 366 370 699, c d v,6
3min_7maj_9maj_5min_10maj_4min_10min_,False,7,False,False,13,1, 517, 129, d l s v,.maj_4.min_10.min_3.min_7.maj_9.maj_5.min,13,1, 517, d l s v,7
0min7_2min_10maj_,False,7,False,False,9,1, 550, 77 241 273, s v,.maj_0.min7_2.min_10.maj_0.min7_2.min,9,1, 550, s v,6
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,False,7,False,False,28,12, 10 1119 1177 162 187 268 560 662 707 94 965 995, 64 150 157 197 207 218, b c cr d i l o p pc s u v,.maj_5.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj,10,2, 187 560, b c d l,13
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,False,7,False,False,28,12, 10 1119 1177 162 187 268 560 662 707 94 965 995, 64 150 157 197 207 218, b c cr d i l o p pc s u v,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj_7.maj,3,2, 268 707, b c cr d l p pc,10
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,False,7,False,False,28,12, 10 1119 1177 162 187 268 560 662 707 94 965 995, 64 150 157 197 207 218, b c cr d i l o p pc s u v,.maj_7.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,5,3, 1119 162 995, b c d i l o p s u v,8
5maj_7maj_5maj_7maj_7maj_10maj_7maj_,False,7,False,False,28,12, 10 1119 1177 162 187 268 560 662 707 94 965 995, 64 150 157 197 207 218, b c cr d i l o p pc s u v,.maj_10.maj_7.maj_5.maj_7.maj_5.maj_7.maj,10,6, 10 1177 560 662 94 965, b c d i l o p s u v,7
0maj_5maj_9min7_10sus_,False,7,False,False,13,2, 469 524, 56, c d o t,.maj_9.min7_10.sus_0.maj,13,2, 469 524, c d o t,4
2maj_3maj_7maj_,False,7,False,False,26,7, 1043 114 1246 168 370 567 727, 95 123 181 182, c d l o s v,.maj_7.maj_2.maj_3.maj_7.maj_2.maj_3.maj_7.maj,10,4, 114 1246 168 727, c d l s v,8
2maj_3maj_7maj_,False,7,False,False,26,7, 1043 114 1246 168 370 567 727, 95 123 181 182, c d l o s v,.maj_2.maj_3.maj_7.maj_2.maj_3.maj_7.maj,2,1, 727, c d l s v,7
2maj_3maj_7maj_,False,7,False,False,26,7, 1043 114 1246 168 370 567 727, 95 123 181 182, c d l o s v,.maj_3.maj_7.maj_2.maj_3.maj_7.maj,8,2, 114 370, c d l s v,6
2maj_3maj_7maj_,False,7,False,False,26,7, 1043 114 1246 168 370 567 727, 95 123 181 182, c d l o s v,.maj_7.maj_2.maj_3.maj_7.maj,6,3, 1043 567 727, c d l o s v,5
1maj_4min_7min7_,False,7,False,False,13,2, 227 385, 128, l o t v,.maj_4.min_7.min7_1.maj,13,2, 227 385, l o t v,4
2nc_2nc_8nc_,False,7,False,False,11,3, 1276 352 913, 283 284, c i t v,.nc_8.nc_2.nc_2.nc_8.nc_2.nc,11,3, 1276 352 913, c i t v,6
2min7_10maj_,False,7,False,False,25,9, 1276 150 239 307 382 481 889 94 961, 120 270, b i l lv p pc u v vp,.maj_2.min7_10.maj_2.min7_10.maj,18,7, 1276 150 239 307 481 889 94, b i l lv p pc u v vp,5
2min7_10maj_,False,7,False,False,25,9, 1276 150 239 307 382 481 889 94 961, 120 270, b i l lv p pc u v vp,.min7_10.maj_2.min7_10.maj,7,5, 150 307 382 889 961, b i l lv p pc u v vp,4
2sus_5maj_9min_8maj_,False,7,False,False,17,3, 395 698 968, 294, c d l o p t v,.sus_5.maj_9.min_8.maj,17,3, 395 698 968, c d l o p t v,4
5maj_7maj_9min_8maj_7maj_,False,7,False,False,24,8, 1153 1155 309 312 550 561 803 814, 236, c d l v,.min_8.maj_7.maj_5.maj_7.maj,24,8, 1153 1155 309 312 550 561 803 814, c d l v,5
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.sus_0.maj_0.sus_0.maj_0.sus_0.maj,39,10, 1234 182 421 461 469 512 651 706 770 775, b c cv d i iv l lc o u v vc vd,6
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.maj_0.sus_0.maj_0.sus_0.maj,17,7, 1066 207 234 461 711 913 973, b c cv d i ic iv l lc o p pc u uv v vc vd,5
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.sus_0.maj_0.sus_0.maj,26,13, 1012 1048 1145 177 231 348 421 461 507 512 555 651 670, b c cv d i ic iv l lc o p pc s u uv v vc vd,4
0maj_0sus_,False,7,False,False,110,37, 1012 1048 1066 1076 1145 1188 1234 1256 1269 1276 177 182 207 231 234 241 26 265 348 421 461 469 507 512 555 651 668 670 706 711 747 770 775 859 913 944 973, 79 80 290 291, b c cv d h i ic iv l lc o p pc s u uv v vc vd,.maj_0.sus_0.maj,28,14, 1076 1188 1234 1256 1269 1276 182 241 26 265 668 747 859 944, b c cv d h i ic iv l lc o p pc s u uv v vc vd,3
2min_5min_5maj_,False,7,False,False,15,4, 1234 1258 1270 978, 253, c l lc s u v,.min_5.maj_2.min_5.min_5.maj_2.min,15,4, 1234 1258 1270 978, c l lc s u v,6
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_5.maj_7.maj,8,3, 1066 207 347, b c d o s u v,9
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_7.maj_7.maj_5.maj_5.maj_7.maj_5.maj_7.maj,1,1, 474, b c d o s u v,8
5maj_5maj_7maj_5maj_7maj_7maj_,False,7,False,False,18,8, 1066 191 207 347 474 555 559 591, 154 198 210, b c ct d o s sd t u v vc vs,.maj_7.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,9,6, 1066 191 347 555 559 591, c ct d o s sd t v vc vs,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,10,5, 1155 179 187 852 948, c l o v,10
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,2,1, 952, c l o v,9
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_10.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,2,2, 12 1276, b c l o v,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_5.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj,4,3, 1034 12 187, b c d i l o p s v,8
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,6,4, 1155 246 560 699, b bl c d i l o s v,7
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_7.maj_10.maj_7.maj_5.maj_7.maj,8,5, 100 162 187 67 707, b c d i l o p s v,7
5maj_7maj_7maj_10maj_7maj_,False,7,False,False,37,18, 100 1031 1034 1039 1155 12 1276 162 179 187 246 560 67 699 707 852 948 952, 65 156 196 206 208 217 219, b bl c d i l o p s u v,.maj_7.maj_10.maj_7.maj_5.maj_7.maj,5,3, 1031 1039 1276, b c d i l o p s u v,6
7maj_9min_8maj_,False,7,False,False,11,2, 698 814, 49 237, l tv v,.maj_9.min_8.maj_7.maj_9.min_8.maj_7.maj_9.min,11,2, 698 814, l tv v,8
0maj_0maj6_0maj7_0maj6_,False,7,False,False,38,5, 102 153 183 390 734, 76, c d i v,.maj_0.maj6_0.maj7_0.maj6,38,5, 102 153 183 390 734, c d i v,4
0min7_5maj_7min_,False,7,False,False,29,4, 195 384 490 583, 224 275, c i o v,.min7_5.maj_7.min_0.min7_5.maj,28,3, 195 384 490, c i o v,5
0min7_5maj_7min_,False,7,False,False,29,4, 195 384 490 583, 224 275, c i o v,.maj_7.min_0.min7_5.maj,1,1, 583, c i o v,4
2min7_3maj_7maj_5maj_7maj_,False,7,False,False,18,2, 429 492, 274, c d v,.min7_3.maj_7.maj_5.maj_7.maj,18,2, 429 492, c d v,5
5maj_7maj_5maj_7maj_10maj_7maj_5maj_7maj_7maj_,False,7,False,False,24,7, 245 457 560 610 889 968 995, 199, c o u v,.maj_7.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj_7.maj,24,7, 245 457 560 610 889 968 995, c o u v,9
2min7_7min7_10min7_5sus_,False,7,False,False,26,3, 1076 524 708, 282, c d i l v,.min7_7.min7_10.min7_5.sus,26,3, 1076 524 708, c d i l v,4
77_77_107_,False,7,False,False,17,8, 1134 1247 289 314 425 510 640 853, 26 29, b c d h l o s v vl,.7_7.7_7.7_10.7_7.7,13,7, 1134 1247 289 314 425 510 640, b c d h l s v vl,5
